xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
86,ZGGJ201803004,优化招生选拔机制  培养拔尖创新人才,姜斯宪,"考试招生制度是国家基本教育制度。回顾高考招生制度的历史变迁,重点研究""双一流""建设背景下高考招生制度改革的新方向,全面总结和分析近年上海高考改革的成绩与经验,系统研究高考改革与高校人才培养的深度融合模式。针对高考招生制度改革出现的新问题,寻找切实可行的解决方案或持续改革的方向。 ","考试招生制度;
                   高考改革;
                   高校人才培养;
                   “双一流”;",中国高教研究,2018年03期,1004-3667,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGGJ201803004&uid=,"http://kns.cnki.net/kns/download.aspx?filename=2QFcPhGZ2Z3N5YmR0RmWZxUMQlTM4V0dBZ1dGNVWxhXNzkjUIpmZSJTd2UUO5dFMYtico9kWFJ1Q4NFevFHTOJVMjlTculVb1UEVVp3RJFmUyZzN3QUWCZzTllDeIpVMYZ2V5syUKBFSr9SNXBFZRllWBJzZWhXQ&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGGJ201803004
87,ZGDJ201806031,促进新工科建设与新高考改革融合发展,,"<正>清华大学吕文晶等在《高等工程教育研究》2018年第1期撰文认为,新工科建设对生源输送提出新的更高要求,新高考改革多种举措迎合了这些要求并显示出改革活力。当新工科遇上新高考,两项关乎中国高等教育发展走向的重大变革必然不是互相独立的,而将会发生激烈碰撞,融合形成强大的改革力量。一是要从新工科学科专业或课程出发,按照中学阶段人才 ",,中国高等教育,2018年06期,1002-4417,,"http://kns.cnki.net/kns/download.aspx?filename=0JGdr8WMhhUejdlbh9EWUdVQwpXeZVjdtZEWX5GOVlHMJFkNUh0TapkUZNGcl9mSQN2QCVUSDRnSphGWzdTbMpURXRnYnVjRFZVbMF3datUb5EGRIJEVh92NZpXVox2RjFUMstic5lFUo1mZLRVe2MENNRUR6hDd&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201806031
88,LNGD201803002,2016-2017年我国教育研究的回顾与展望——基于《教育学文摘》摘编论文的分析,谭旭 黄路遥 张祯祯 张磊 周序,"通过对""人大人文社科文摘""《教育学文摘》2016-2017年摘编论文的统计分析,可以看出近两年来我国教育研究的成果主要集中在以下几个方面:""互联网+""背景下的教育变革、教育精准扶贫、核心素养、校园欺凌、新高考改革、农村教师发展、大学治理问题、职业教育现代化等。在此基础上,结合当前国家的教育政策和社会发展趋势,可以发现今后教育研究的方向将集中在改革开放四十年来的教育变迁、新高考改革的效果评估、世界一流大学建设、应用型大学转型等方面。 ","教育研究;
                   《教育学文摘》;
                   研究热点;
                   研究趋势;",现代教育管理,2018年03期,1674-5485,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=LNGD201803002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=HdkNlR2YthTa0J1bRhlY1ZnR5djcwFDcEBDdzRma4kDVGZjRPlHRWZ2Ky1EanljYQpkQydkeFZETCpWUwBDZ2JmQUJDMKRWQjF0VN9Uen52d0oHRJtCZUNFVCRTNIdGVzk2KMZTeZRzaph3dNR0ThRVeJNFU1NWa&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=LNGD201803002
89,JYYJ201803019,教育研究的历史视野、现实关怀与理论旨趣——评《考试历史的现实观照:融汇古今的教育研究》,蒋凯,"<正>在教育研究界,不同知识背景和学术旨趣的学者治学方式差异较大,关注的教育问题也很不一样。刘海峰教授在学术研究上,兼具历史视野、现实关怀与理论旨趣,自成一家。以高考研究为例,历史学训练和科举学研究使得他的高考研究具有历史深度和深厚的学术底蕴。他的专著《考试历史的现实观照:融汇古今的教育研究》(北京师范大学出版社2016年12月版)富有特色,集中地体现了其融汇古今的学术风格。该书是《当代中国教育学家文库》自选 ",,教育研究,2018年03期,1002-5731,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYYJ201803019&uid=,"http://kns.cnki.net/kns/download.aspx?filename=nlWdDdlVqdjbmJnTMlDVRZUdKV3LORDSINDWvklNZl3M2pHRYdGempXOSFzMvQ1TYtES54WR49mdmlVRXZ0VCdGMlJGTsdjTLdHblN0Q48GemdlT1ckRhl2VkNXUNl2caN1VzdnTUlzU61GbCR0KnFlSmFTaLBXS&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYYJ201803019
90,JSGJ201803005,40年来我国高考政策的演进逻辑与未来走向,祁占勇 陈赵阳,"40年来,我国高考政策的演进历经了恢复与调整(1977-1984年)、制度化改革(1985-1998年)以及深化改革(1999年至今)三个阶段。基于政策分析的视角,我国高考政策演进的基本逻辑体现了以多元主体利益驱动为动力的形成机制,渗透了以注重效率为取向的政策价值,形成了以制度和机构规范为抓手的政策实施保障,反映了以政治学话语为主导的政策话语规则。随着教育制度的不断变革与高考改革的渐次深入,我国高考政策应不断调整,其动力形成机制应向""分权""转变,价值取向应向""公平与效率相互促进""转变,过程保障应由管理向治理转变,话语应向""多元利益主体参与""转变。 ","高考政策;
                   历史演变;
                   演进逻辑;
                   未来走向;",江苏高教,2018年03期,1003-8418,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JSGJ201803005&uid=,"http://kns.cnki.net/kns/download.aspx?filename=qVzQXJme1M2VZlTQUJFe6p0S2lmSmhUS3UHO1llW4BHSx0URlxUaRl2RJhET4hXWwFDaN1WYCNUWRdkUFZmZBJnUrN1YOFWd3QEa3FlU1MjU4FncKxkTOB1VJ9GRPpVZrNmMK9kbpNDUJlTSoJldV9SdEdWdIJHa&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JSGJ201803005
91,QHDJ201801008,新时代高考改革背景下教育考试国家题库建设的思考,于涵 陈昂 王蕾,"题库建设是维护考试安全、促进教育领域综合改革的重要保障,也是建设专业化考试机构的必由之路。进入新时代,我国考试招生制度改革正在深入推进。建设中国特色现代教育考试招生制度的目标,要求我们必须明晰题库建设内涵,统筹设计,重点突破,标准先行,稳步推进,建设适应教育现代化发展的、中国特色、世界领先的教育考试国家题库。逐渐形成题库在考试中的枢纽和龙头作用,为教育考试现代化提供有力保障。 ","国家题库;
                   高考;
                   标准;",清华大学教育研究,2018年01期,1001-4519,,"http://kns.cnki.net/kns/download.aspx?filename=S1malVjQ0hmTQVXQ5RWeqxmTrB3KrZFdJREcKhWZzFzbv50SGFUSMdkZrIUMwE1KrlDeQVlS5ZmZC5kcjJUNUVGeEF1cQNlc4IHVWhDTvV0bYJ2UWx0aRJ2VDN0K0Y2dMJFZNBnazFnTmt2MNJTMLdVQ6tUMRpmS&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=QHDJ201801008
92,YANG201802004,高考制度改革的道与术——新中国高校招生考试制度改革历程的回顾与思考,王火生,"高校招生一头连着高等教育,一头连着基础教育,它采取何种方式、何种制度,至关紧要,必须慎之又慎。新中国成立后,我国高校招生制度经过分散与统一、考试与推荐的反复比较,1977年后恢复了高校统一招生考试制度。尽管不断改革,但问题始终存在。如何克服这些问题,需要首先思考并找寻到招生考试制度的本源、终极理想,找到高校招生考试制度建设和改革的规律、原理,即""道"",而不仅仅局限于""术""即途径、手段和方法。回顾总结高校统一招生考试制度改革的历程,得出结论:高校招生制度的理想状态应当是把学术标准和权利标准统一起来,在重视学术标准的前提下相应兼顾权利标准,摆脱对于分数的依赖,把考试制和推荐制结合起来;高校招生所采取的价值取向应同时做到兼顾国家利益和人民利益,兼顾全面与个性,兼顾公平性和科学性;高校招生考试要保证其目标的实现,必须牢牢守住安全底线和质量主线;高校招生必须在考试制与推荐制之间、统一招生与自主招生之间不断依据实时实地的情况进行平衡式微调;新一轮高考改革方案是目前状态下比较理想的选择,需要在实践中不断予以完善。 ","高校招生制度;
                   考试制度;
                   选拔制度;
                   改革历程;
                   回顾总结;
                   基本规律;",教育学术月刊,2018年02期,1674-2311,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=YANG201802004&uid=,"http://kns.cnki.net/kns/download.aspx?filename=i9GRzMHMBJESVN2N4kGSQRzTK9UY5YTa2g1d4MXcrpUazh2KLJDOrYTQ0AHNTh2ULFjRqpEd3JEdtNmUSVFOFJzNk1GTUZ3dZh0dGpnNTZDZ1MzUxYGR0E3Mrk3RLpkVsNkZhNHWmdWZZRVOC5UMpZWNQJ3LVt0K&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=YANG201802004
93,JYYJ201802003,2017中国教育研究前沿与热点问题年度报告,本刊编辑部,"<正>2017年是党的十九大胜利召开之年,是实施""十三五""规划的重要一年,是教育改革发展取得新突破的一年。教育科研贡献度持续增强,教育理论成果显示度明显提升,为加快教育现代化进程提供了有力的学术支撑。一、深入学习和研究习近平新时代中国特色社会主义思想2017年10月,党的十九大胜利召开。党的十九大最重要的理论成果和历史贡献,就是将习近平新时代中国特色社会主义思想 ",,教育研究,2018年02期,1002-5731,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYYJ201802003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=phTVLRlYzBzdShVMBRmes1WRsRkaZJzUKBVRh5UdLRGcXN2Sy02avIUQWFGcjJXQoRHeXpHZ0NmQRpmcpN1LutiZRhFOGlEa1BFbVRXNkhFb24kMOBDSSl1dPFDM6V3L0NXVElTR19mctRGM2EXayZ1UxkmYzclM&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYYJ201802003
94,WGJN201802014,诚邀,,"<正>《全球教育展望》秉持""全球视野,中国行动""的办刊理念,追踪国际教育改革战略与学术前沿,研究中国课程大变革的现实,讲述课程教学的精彩故事,引领""中国经验,世界共享""的潮流。本刊主要关注五大领域:1.国际教改战略2.课程理论与政策3.教学理论与技术4.考试与评价制度改革5.教师教育改革近期将设置名家专访、核心素养、儿童研究、课堂转型、评价创新、中考高考改革、普职融合、中国课程智慧、教师专业发展、教研员专业标准、课程实施监测等专栏。 ",,全球教育展望,2018年02期,1009-9670,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=WGJN201802014&uid=,"http://kns.cnki.net/kns/download.aspx?filename=1QHbD9kWFZUT5kWN4dXZRJHSx82MRRHTxd0QVhEZypkSkB3ZTJDdVVWWHtiWkBjUpZXZsNlRTBFbWJWV5hUV5MzVzdkV3YzLLZUNVlVRQFWcZpVOiV2bzZDM2EET0NXSFJnQ65Gak10ZERFUtpUaEF0dOxmeCZTQ&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=WGJN201802014
95,GDGJ201801013,当新工科遇上新高考:机遇、问题与应对,吕文晶 陈劲,"新工科建设对生源输送提出新的更高要求,新高考改革多种举措迎合了上述要求并显示出改革活力。与此同时,新高考在总体设计上却可能存在考试与招生改革""一条腿长""、""一条腿短""的问题,难以从根本上实现新工科人才培养的生源目标要求;在内容设计上,可能存在科目窄化与功利性选择倾向,带来新工科人才培养基础不牢问题;在技术设计上也可能带来新的技术难题。对此,学术界应认真审视新工科建设对于生源人才的各项最新要求、认真审视新工科人才生源要求与人才选拔制度的联系、认真审视新工科与新高考的可能碰撞与冲突,通过多种举措促进新工科建设与新高考改革的融合发展。 ","新工科;
                   新高考;
                   人才选拔;
                   招生录取;",高等工程教育研究,2018年01期,1001-4233,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GDGJ201801013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=qBzN3QFWFZFTt9mSTR0bz1WOKpHaphjMtlDR1FGd4JmSYdEVH1GTvY1RYhHVOdUWBZnStRmWKZFTERkQwBlSwQHMGZ0SPJle1FWeQZ3K3FkbSl1KwczKstEW0MGdZF1VNlUbyIHZkBla2h0NrkTUCRzUq1kNCZEO&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GDGJ201801013
96,SHGJ201802017,高考制度改革的新探索——评《高考形式与内容改革研究》,崔自勤,"<正>作为连接基础教育与高等教育通道的高考,对选拔合格新生和促进中学教育教学改革,具有调节和导向作用,伴随着我国基础教育改革不断深化与发展,高考形式与内容也要随之发生重大改变,方能适应当今社会人才培养需求,这也是高等教育多样化和个性化发展需求。由张耀萍主编的《高考形式与内容改革研究》一书,在对大学入学考试形式和内容进行历史考察、国际比较和改革现状分析的基础上,系统梳理了古今中外大学入学考试形式与内容的发展轨迹,并揭示了其运行规律。本书运用了教育控制、利益博弈、知识和权 ",,教育发展研究,2018年02期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201802017&uid=,"http://kns.cnki.net/kns/download.aspx?filename=DhGaBtkUrcHM4xETpVXVDBTVHZFdqllQmpFewIFNyFjTutWYwkUV50mZC5keSZTR0h3bItkZLVUdaN3bihWbwkGVpR1UlN0KwFmYxdWOsplNvQHb5sWW1sWUSB1SUhlMt5WNORTMxUlZtdmN2MjbUFmNWFmQWFUM&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201802017
97,YSJG201801013,公平视域下全国命题与分省命题的博弈,谢冬平,"当前,我国高考命题面临着新一轮的统分调整,全国命题与分省命题的切换,反映了国家利益与地方利益的博弈,成为化解高考风险的一种有益尝试与探索。但在招生名额分配方式的差异未消除前,全国命题与分省命题公平问题的指向并不在命题制度本身。高考命题,直接影响的是基础教育资源配置、开发与培育,并进一步影响区域基础教育发展潜力,并最终影响基础教育公平,基础教育公平是全国命题与分省命题不可绕过的课题。在当前""回归""全国命题的趋势下,要实现有质量的教育公平,更应注重在""统""字上""松绑"",致力于加强地方考试机构的专业化建设,提升地方考试院的水平与能力,贴合地方基础教育发展实际的同时提升地方基础教育的水平。 ","公平;
                   全国命题;
                   分省命题;
                   基础教育;",现代大学教育,2018年01期,1671-1610,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=YSJG201801013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=yIUWVlmWHtkNVZFcLNFRtN3cxhTN2R0SmVmZjlkWOdTS1VTTkFEaVZDWtV1YFNWOvI0dnZleKtEVIVlVGJXd3o0LRhje3ZFRi5maCZ2VKVkQRZVdzF0KSBTcUJnQRtkM2c0SB9kR4UkTnBTWWJGeJpEdYVTb0VzR&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=YSJG201801013
98,ZGDJ201802031,论点摘编,,"<正>以一流大学精神引领""双一流""建设江苏大学章维慧、殷学东在《高校教育管理》2018年第1期撰文指出,大学精神是浸润在大学文化环境之中,通过大学人的实践活动并经历史的沉淀、锤炼、发展而成,支撑大学存在的生命本质。不同的大学精神造就不同的大学,一流大学精神则是一流大学的根基。一流的大学精神是以探究智识、造福人类为目的精神,是独立思考、 ",,中国高等教育,2018年02期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201802031&uid=,"http://kns.cnki.net/kns/download.aspx?filename=5pHa3F0RvZmdJljat5UTLVGTRREVycUNYFFUU9kNX9SMQFmeLN1L6xER3MHa4FTUHlVS3B3RHJES39EczQWOvkUd2gDe1VUYvhTRjRTZJF1bENDZpZHOw8GZMB3KmpmYEpWUrsCSJd2cLBnTupmZJVVMrsUYX50c&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201802031
