xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
86,BJSF201805005,“全面二孩”政策下学前教育发展的问题——基于二期学前教育三年行动计划的调查与分析,洪秀敏 姜丽云,"调查东、中、西部六个城市4064位幼儿园园长和教师,透过利益相关者对二期学前教育三年行动计划的评价,分析我国学前教育发展的问题与挑战。结果显示,尽管二期行动计划取得了良好成效,但面对""全面二孩""政策落地后的新需求,学前教育发展仍然存在着严峻的问题与现实困境:普惠性资源依然短缺;财政投入依然不足,软件投入亟待改善;幼儿园教师数量不足、离职率高、非编教师生存与发展受阻仍是队伍建设的难点;弱势群体扶助政策仍需完善。究其根本,学前教育立法缺失、财政投入长效保障机制不健全、幼儿园教师地位和待遇未能切实落实、区域公共财力不均衡和城乡二元结构是当前我国学前教育科学发展的主要制约因素。有针对地破解当前的矛盾和问题,并不断加以调整和完善,是新时代学前教育深化改革与科学发展的关键。 ","“全面二孩”政策;
                   学前教育三年行动计划;
                   学前教育;",北京师范大学学报(社会科学版),2018年05期,1002-0209,,"http://kns.cnki.net/kns/download.aspx?filename=lN3KzFjZOhTUNhmSxJWMQFUaxNkc6VDTldFS2hmUQlXb2VkZy5mR1lFNqR0dzYVN6F1YBZUWL9URDhmQlhWeNdnRYFDaVVGTwY1c4BlSFBTejl0b0ZjYzQTVVRVM4g0Qi5UQ2RUOUNXYrgWMN1kVN1EMVFEcG5GZ&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=BJSF201805005
87,HLJG201809015,地方本科高校转型发展与个性化应用型人才培养探索,顾云海 刘明,"地方本科高校转型发展已经成为我国高等教育发展的一个基本趋势。然而,在个性化应用型人才培养的道路上,地方本科高校仍然面临转型前积累的人才培养方面的突出问题,这些问题的存在不利于个性化应用型人才培养目标的实现。树立""个性化""本科人才培养理念,立足培养特色专业化应用人才;坚持""应用型""人才培养目标定位,着力构建能力导向型培养方案;确定""职业性""专业建设发展方向,全面对接高校转型期培养需求;强化""双师型""教师队伍建设共识,统筹协调保障型人才培养师资;推进""开放型""培养机制深度融合,充分发挥多主体协同育人作用,是实现地方本科高校在转型发展中开展个性化应用型本科人才培养的基本路径。 ","地方本科高校;
                   转型发展;
                   个性化;
                   应用型;
                   人才培养;",黑龙江高教研究,2018年09期,1003-2614,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HLJG201809015&uid=,"http://kns.cnki.net/kns/download.aspx?filename=XlFWNhDc2xGU0l2RV9yduVHZxZjUwonN2kzcPZ0UQ5Wb5QlZDxEc4ZnSap1avg3L1REMaJEbrZWSF1GbSRUWVNHOwoFWnNFbTNzM5s0ZidDZ6V2YQJTQmZTS5BHSBJlYOB3cZBXOkxWRoNDOZNFRuBVYoZWSVl2V&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HLJG201809015
88,HLJG201809027,教育生态学视域下高职院校教师专业发展的困境与突破,张雨 曹必文,"高职院校教师专业发展是当前我国高等教育发展过程中亟待解决的重大问题。教师是教育生态因子中作用极为重要且极为活跃的生态因子,而教师发展既是教师自我价值和社会价值实现的重要途径和必然过程,也是推进教育质量不断提升重要力量。当前,高职院校发展身处""表面繁荣""的困境,教师学历与能力不对称,专业发展质量不高。高职院校教师专业发展也程度不同地存在重规模扩张轻能力养成、重招聘轻培训、重使用轻服务的现象,甚至有的高职院校一味模仿本科院校,教师队伍建设一味追求博士学历、海归背景;高职院校教师专业发展同质化现象比较严重。为此,文章结合高职院校教师专业发展的普遍特点,对高职院校教师专业发展的种种困境做了深入剖析,在此基础上规划了相应的突破路径。 ","教育生态;
                   高职院校;
                   教师发展;
                   困境与突破;",黑龙江高教研究,2018年09期,1003-2614,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HLJG201809027&uid=,"http://kns.cnki.net/kns/download.aspx?filename=mN0cCRGVqRENtRUVx5GT3omNZRlbyZWYah3MBpGaTJTSLdEdyZXdNFWc0sUSYxkSTdmTi5kRitWat90U5pUO1VFMHhUVKJ1YlNFdChUdzBjYOl0TVNWQ0UmeZJ3RR9WN3kmardld4I3d6pHZwIGSrRkZ1VlQrMVO&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HLJG201809027
89,XQJY201809008,农村幼儿园教师队伍建设现状与促进策略,李洋 陈希,"加强农村幼儿园教师队伍建设是保证农村学前教育健康发展的关键,但当前农村幼儿园教师队伍建设存在数量少、学历低、非专业教师多、年龄两极分化、职称评定困难等问题。为促进农村幼儿园教师队伍建设,应进一步扩大农村幼儿园教师定向培养规模,启动农村幼儿园教师特岗计划,加强农村幼儿园转岗教师培训,以弥补农村幼儿园教师在数量和质量两方面的不足。 ","农村教师;
                   幼儿园教师;
                   农村学前教育;",学前教育研究,2018年09期,1007-8169,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XQJY201809008&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Cljbkh3UTREU2RHNVRHOjZTNHlWYYRDbrIHUyI0ZNFFUvUGetN1ayoUUiZVcrh2SoFETy4GcClFVzdkdvM0UmpVTwxWaSp1cJ5keRVnNRlEVZ9iNDdGevgWdXVUbHZTQI5EUyo0c4UjWSp1T6VXU5hEMjNFNDple&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XQJY201809008
90,XKJY201804015,我国中小幼教师专业标准实施情况调查,陈德云 王远美 熊建辉,"教师专业标准体系建设是提高教师专业化水平、加强我国师资队伍建设的重要途径。对我国中小幼教师专业标准实施情况的调查发现,标准颁布几年来,各地教育行政部门、中小学校及幼儿园把贯彻落实专业标准作为加强教师队伍建设的重要任务和举措,采取多种形式重视加强关于标准的认知和培训,取得了较好实效。另一方面,调查分析认为,通用合格标准不能满足处于不同专业发展阶段、不同学科教师对更有针对性具体标准的需求;标准的具体实施还存在一定程度的落地难的问题。解决策略一是需要在通用标准基础上为不同学科、处于不同专业发展阶段的教师进一步开发不同的教师专业标准,二是开发出标准文本向实施策略转化的恰当路径,在标准文本和教师的教学行为之间建立联系,使标准得以更好地实施。 ","中小幼教师;
                   教师专业标准;
                   标准开发;
                   标准实施;",教育学报,2018年04期,1673-1298,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XKJY201804015&uid=,"http://kns.cnki.net/kns/download.aspx?filename=IlFZ2VnerE2UxcUO0gmNIVlUQRDV5ZFeXd0cox0ZrV2bSJ0dpZjYiN1ZhBTMhtSTJdVZyQmW4JUYk5kVxk0cBlUbxBzK3IzSHtUMIhlR3FGdr8mShRHWIZGOityTzBTT3IWN5RlWQF0KhF1cS1WaqtUcrR2aydnQ&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XKJY201804015
91,WYJY201804004,关于高校外语教师发展的若干思考,王守仁,"我国高校外语教师人数众多,但其专业发展、教学发展、个人发展和组织发展不尽如人意。本文考察高校外语教师发展现状,分析存在的问题,提出改进建议。文章指出必须抓住教师这一关键要素,培养高素质外语教师队伍,以完成建设外语教育强国的使命。 ","外语教师发展;
                   专业发展;
                   教学发展;
                   个人发展;
                   组织发展;",外语界,2018年04期,1004-5112,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=WYJY201804004&uid=,"http://kns.cnki.net/kns/download.aspx?filename=2UlYVp1VxZlZB1kSuZneINHOyRkbzdGNyQ3ZXZ3YWd1QzcEcQl1MyElM5YDR4wmUsRFTMJVbYJVZmplRhBVQPN2UuFnbVVXdHtCT5NUcQN0LIhlWoJHcMp3VORWZyVFTS9iZ5NUOyNXToJWRO9CMkJ1cRFTdzh1b&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=WYJY201804004
92,LNGD201808018,我国台湾地区行业性院校教师管理工作及其启示——以台湾警察学校教师聘任和考核工作为例,于群 杨志秋,"我国台湾地区非常重视和鼓励行业院校的教师队伍建设工作,努力推动各行业院校建立一支多元化、多结构的教师队伍,并开展了体现行业院校需要的考核工作。台湾警察学校作为台湾地区行业院校的组成部分,在教师分类聘任和教师考核两个方面,制定并完善了相关制度,形成了较为完备的制度体系,取得了较好的效果,值得借鉴。 ","台湾地区;
                   行业院校;
                   警察学校;
                   教师管理;",现代教育管理,2018年08期,1674-5485,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=LNGD201808018&uid=,"http://kns.cnki.net/kns/download.aspx?filename=UZVclJTaxVmMNxENzpUaDJHdVJGczcmT19yRSRjZsNlNoh3MRh1RndUakdWYoF3VzQVQwg0VWRHbJhmZXtEbqVla6JUYjNkbOBTVnVkey9UbzIlTzlme1FzLyZGVUNkRJpGdZJ0aRpkbCt2VwQUc6hGav0mSQR3a&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=LNGD201808018
93,JYJI201804003,改革开放40年我国农村中小学教师队伍建设:举措、成效及经验,付卫东,"百年大计,教育为本;教育大计,教师为本。改革开放40年来,我们党和政府高度重视农村中小学教师队伍建设,采取了一系列行之有效的措施,大大提升了农村中小学教师的整体素质,积累了宝贵的经验。这些经验应当加以很好地总结和推广,使我国农村中小学教师队伍建设永葆生机和活力。 ","改革开放;
                   农村中小学;
                   教师队伍建设;",教育与经济,2018年04期,1003-4870,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYJI201804003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=3NETEp2KGhmS3gETvF1MOp3K4EXbPRXdHhVW3wWM5d2aDpWTx52QChHMCRkTvJmTMFXOzRka2pEcLxGURNTRF9EWaFnZ3Z0RrEzbiRjRyEHV09WQFBjYwkGdPJmeIF1Ynh1dn9CM39CbPVkTslDO1pUbNhUWvVVY&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYJI201804003
94,JXCY201808003,党的十八大以来思想政治理论课教学改革的实践探索与经验启示,黄蓉生 崔健 唐斌,"党的十八大以来,以习近平总书记为核心的党中央高度重视高校思想政治工作,强调加强思政课建设,开启了高校思政课教学改革的新时代。高校思政课教学改革如火如荼,成效显著、经验宝贵。回顾总结党的十八大以来高校思政课教学改革的成绩与经验,对于进一步办好思政课,落实习近平总书记关于思政课改革的任务要求,具有重要理论价值和实践意义。 ","思政课;
                   教学改革;
                   探索;
                   经验;
                   立德树人;
                   教师队伍建设;",中国大学教学,2018年08期,1005-0450,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JXCY201808003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=4lGcrR0aThFOBlHNOFGOHNWZPJUcsZnazY3anJnS0J3YWJzVwd0d2NHa5EENJNFTWpEel1GeSF3RmR0ZLFmdYBDTvRTdadmc3YVQKRWNSJ1S6lEUZNTVL9idNVzTnRFctlTby40VlxWZmlXT5MlToNzK61EaU9UY&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JXCY201808003
95,XTBZ201804012,系统思维视域下推进十九大精神进思想政治理论课,刘双,"高校思想政治理论课是一个有机整体。在系统思维视域下,全面推进十九大精神进思想政治理论课,就是在充分认识十九大精神进思想政治理论课重要意义基础上,将各个教学环节有机协调,有效组织,实现十九大精神与教学内容、教学目的融为一体,凸显高校思想政治理论课的系统整体性和旺盛生命力。可以从学科建设、教学模式、教师队伍三个方面联动,为推动十九大精神进思想政治理论课提供有力保障。 ","党的十九大精神;
                   思想政治理论课;
                   系统思维;",系统科学学报,2018年04期,1005-6408,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XTBZ201804012&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Q52ZLlVTodFSzF3cF10U3cXaqFEbDFENt9EWytEetd0TShjSXx2dFRlNF52QDFmdTNnY3tUUO9GV1N1ZRJDZlpUS4gTbyE3UCV0V0kmNsJWMWNndjpVYvkHbGFnN5llM2JjSYFWRUZENGNFR31UUy5UQ4RkSJ1EU&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XTBZ201804012
96,ZJYX201808003,中小学名校长领航工程的理念进展方略,王定华,"中小学名校长领航工程力图用三年时间将原本基础扎实、素质良好的中小学名校长,造就成为理论功底深厚、人文素养宽广、家国情怀浓厚、办学治校突出、实践创新显著、社会担当积极、示范引领给力的教育家型校长,以便让他们在本地乃至全国发挥领航作用。对这些校长学员,宜实行个性培养、情景培养、跨界培养、课题培养、精准培养、协同培养。对领航工程的情况,需要认真总结、科学反思,以便改善培养方案,力争做得更好。 ","中小学名校长;
                   领航工程;
                   教师队伍建设;",中国教育学刊,2018年08期,1002-4808,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJYX201808003&uid=,"http://kns.cnki.net/kns/download.aspx?filename=VJFTxU1SVZkd44GbOxkayEjcRF2SSdlZyRmay4ETHxUYy4mUlVDWxJ0U4REa3k1NklWcPVGUSZGSq1kQGlDezADU2lVUw0maQllSlNTV2Q3SJZ0YzdnMQZlbRJzR5MTTWZmbkhzZxwkMCRXZHFkWDNFW3wENDZ3L&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJYX201808003
97,SLLJ201808009,培育和践行社会主义核心价值观的重点任务和关键抓手,翁铁慧,"社会主义核心价值观决定了时代新人的政治底色、明晰了时代新人的价值追求、彰显出时代新人的责任使命。培育和践行社会主义核心价值观是培养担当民族复兴大任的时代新人的铸魂工程。培育和践行社会主义核心价值观要强化教育引导、实践养成、制度保障三大重点任务,在教育引导上应以大中小学德育一体化为重点强化整体性,在实践养成上应以校内外合力育人共同体为抓手强化综合性,在制度保障上应以合力育人为导向强化长效性;要紧紧抓住课程改革、教师队伍建设和评价体系构建这三个方面,在课程改革中落实社会主义核心价值观的引领性,在教师队伍建设上落实社会主义核心价值观的规范性,在评价体系上落实社会主义核心价值观的导向性。 ","社会主义核心价值观;
                   时代新人;
                   重点任务;
                   关键抓手;",思想理论教育,2018年08期,1007-192X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SLLJ201808009&uid=,"http://kns.cnki.net/kns/download.aspx?filename=pZUcn9WZ1ZXWIZ2dvpGcXRkUuJjMThkVVp1M49GcwFHRRBXR4FnSm92KjBHSBVHV18mTCJnVOdFRRhEVipnVwJTVUhVQtRDbvc1LKB1QYZHV0JWdNN3TOd1MOhmbyZUaRdkcyg3dahmcT9CZSBTYydmU512QTBlZ&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SLLJ201808009
98,SLLJ201808017,辅导员在高校思想政治工作队伍协同中的作用研究,马成瑶,"高校思想政治工作队伍主要由学校党政干部、共青团干部、思想政治理论课教师、哲学社会科学课教师、辅导员、班主任和心理咨询教师构成,是一个由多个主体构成的复合型团队。加强和改进新形势下高校思想政治工作,队伍间相互协同合作是必然要求。辅导员在党委的领导下,是协同工作的主要力量。高校应深化辅导员队伍与其他队伍间的业务协同和职业协同,促进辅导员队伍与其他队伍间的团组协同和管理协同,建立高校思想政治工作队伍之间的网状协同工作模式,共同推进高校思想政治工作方式方法创新,全面提升育人水平。 ","辅导员;
                   高校思想政治工作队伍;
                   队伍协同;",思想理论教育,2018年08期,1007-192X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SLLJ201808017&uid=,"http://kns.cnki.net/kns/download.aspx?filename=NBjboNlZyg0K0UFdCh2cuZFchlHNlJmV5MUauNjTIR1drBzTUZjWydTSJ9EN0AjMNNHSKNXYMhXailXYGFEaqx0NCBlQw5UbVF3RNdETTtCNxEUNJN2bCNkY6ZUehtUOjdFcYtUTH9yY2U0NKNnYwI2Z2tyLCtSN&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SLLJ201808017
