xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
82,XWYY201805007,研究生思想政治课翻转课堂教学改革探讨,王彬 尹璐,"认为翻转课堂旨在贯彻""以学生为中心""的教学理念,它本质上是信息技术和互联网时代实现高效学习的一种方式,研究生思想政治课教师应借力于翻转课堂改进当前思想政治课教学存在的问题,提升研究生思政课质量。在进行教学改革时,需要在教学设计上实现师生教学观念与角色的转变,课堂模式与教学内容的转变,考核评价标准与方式的转变;研究生思政课教师也要不断提高自身综合素养,做到坚定理想信念,严守政治立场,掌握信息技术,善用网络资源,提升科研能力,以研促教,真正利用好翻转课堂。 ","翻转课堂;
                   研究生教育;
                   思想政治理论课;",学位与研究生教育,2018年05期,1001-960X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XWYY201805007&uid=,"http://kns.cnki.net/kns/download.aspx?filename=NtEeuNGeVVWOQ9GTkt0Vtt0NXx0c1tUNlNzSBF1TOFkTRJEdXNnR1VEVsV0ao1kaRRFTlV3dCNUVT92d5IzckhFMjdHMOFzaKZlW4RUUWljbDZVQwIXVy50RxolMIlUWwQHNMRmdId3azJnQKl3Ltp2MXRVbLJ1K&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XWYY201805007
83,HSJY201803014,新媒体时代高校思政课实践育人模式刍议,曾凡锋 何珊,"新媒体时代为高校思政课教学内容和方式改革带来了机遇和挑战。在发挥好课堂教学主渠道的同时,要适应当代大学生对新媒体使用习惯,构建以新媒体为依托的实践育人模式。新媒体时代高校思政课实践育人模式具有时效性、广泛性、开放性及互动性等特征,可通过搭建以网络技术为依托的实践教学平台、构建以微媒体为依托的网络实践平台、建立保障机制和内容机制、师资队伍等来构建以新媒体为依托的实践育人模式。 ","新媒体;
                   实践育人;
                   模式;
                   网络实践;",河北师范大学学报(教育科学版),2018年03期,1009-413X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HSJY201803014&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xkURQBTY0kUQQNmd3QVbCBDWhxmUvsmdld2KURFe5IFUVRUVSZ2YCFjc2NWc3EEe24mbjdkUzlEdCFFZup2QRpmZWdjQ6R2cw8GZ4E3LpJzQNp0QuRmQHVVbtZWcUZHckFjUHBXUBVjZ2BTTmJXYTFFdzc3QORnZ&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HSJY201803014
84,JWDP201805013,思想政治理论课教学方法改革之反思,张艳红 张澍军,"高校思想政治理论课""05""方案实施以来,教学方法改革获得了长足发展。当前,思想政治理论课教学方法改革正处于向纵深发展的阶段,在这一阶段,需要反思思想政治理论课教学方法观、思想政治理论课教学方法改革的有效性、适应性和时代性等问题。 ","教学方法观;
                   有效性;
                   适用性;
                   时代性;",教学与研究,2018年05期,0257-2826,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JWDP201805013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=xpHRFJFVFhmQiNzbwYHOZ9ibFpHSwxmaMhEM59EW2IkNKFkWylTay9kdw40RIVzU1tEWZ12V0JHZXZUUaZ0KPlUZCl3YpF2LMN3QzYjTXVTOmNkQqtEbntkVNJDehZGVyoGbxk0SKlUbV1EevQVYxQHdld0VE5mM&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JWDP201805013
85,JXCY201805002,用好讲好思政课新教材  切实推进“三进”工作取得实效,,"<正>党的十九大召开后,按照党中央统一部署,中宣部、教育部立即组织对已出版的马克思主义理论研究和建设工程(以下简称""马工程"")重点教材进行全面系统修订。目前,《马克思主义基本原理概论》《毛泽东思想和中国特色社会主义理论体系概论》《中国近现代史纲要》《思想道德修养与法律基础》四种高校思想政治理论课教材已完成修订并投入使用。5月14日,教育部在京召开全国高校思 ",,中国大学教学,2018年05期,1005-0450,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JXCY201805002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=SBXWYl1MoFXWnB3V0pHUklnW2IXY3hzcwsWR4kTSKhjRiZ3N2hTN3U1axwkN0dDaulnQ5onVxlWWMp3aBpGcZdURttkWyhTMRlUb6dzc5JnatNFaLV0V3FGNSJkM4BTaaJ0bFZ2T0lXYSNjaxFkZZJGRSl3LM12R&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JXCY201805002
86,GXLL201803002,让革命精神永放光芒,刘大为,"<正>党的十八大以来,以习近平同志为核心的党中央高度重视革命精神传承弘扬。习近平总书记多次强调,""走得再远、走到再光辉的未来,也不能忘记走过的过去,不能忘记为什么出发"",""要把红色资源利用好、把红色传统发扬好、把红色基因传承好""。今年3月9日,习近平总书记参加十三届全国人大一次会议山东代表团的审议时再次强调,""红色基因就是要传承。中华民族从站起来、富起来到强起来,经历了多少坎坷,创造了多少奇迹,要让后代牢记,我们要不忘初心,永远不可迷失了方向和道路。""这些重要 ",,中国高校社会科学,2018年03期,2095-5804,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXLL201803002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=CZ0atpGRyc2QPZlcUB3VlZ0NDRzNSREd1c2cDBFSaNHW1d3dz9UYol1VrETeHNmNJNUSlZXaRpHZOVUVGR0andkMo12V6RFdvkHU1J0UH9Ee2B1aClldsdTc4hFOLRma4VWUslXQOREW3k1VwQHemFzMyNEcaFnQ&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXLL201803002
87,XXDJ201809016,信息技术与高校思想政治理论课融合的实践性思考,于乐 唐登蕓,"思想政治教育学科的发展一贯坚持着实践性,正视信息技术背景下高校思想政治理论课面临的挑战,反思运用新媒体新技术增强高校思想政治理论课时代感和吸引力的现实境况,尤其是实践探索中的不足之处,启示着我们从马克思主义的指导地位、""因事而化、因时而进、因势而新""的方法论、教学目的与教学方法的统一、信息碎片化呈现方式和教学""准度""要求之间的张力、主阵地主渠道与全程育人全方位育人之间的关系等方面,思考推进信息技术与高校思想政治理论课的深度融合这一时代性命题。 ","信息技术;
                   高校思想政治理论课;
                   深度融合;",学校党建与思想教育,2018年09期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201809016&uid=,"http://kns.cnki.net/kns/download.aspx?filename=I9GVuZ3UDV2cFlTai1Eb4AHVKlFUN10QVdTQrZ3ayIzK4tUR1d1SRlHTlBjYRh1MHticRx2UOJma5xUdoBlR1knURVjcpJHOBdleo5kNDFWWuNTemtUdop1dKdGVx9CbxomTZF1Q54mRCRkW0kEcNVWM18yQ1EVZ&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201809016
88,XXDJ201809020,思政课队伍与学工队伍协同发展机制探究,胡勇胜 唐华山,"思想政治理论课队伍与学生工作队伍是高校思想政治教育主体系统中的核心力量,系统中存在着诸多非协同性问题。从抓好队伍顶层规划设计,建立协同工作机制;把握队伍建设""四道""关口,建立协同培养机制;推动队伍内生需求互补,建立协同动力机制等方面构建协同发展机制,是解决两支队伍在高校思想政治教育活动中非协同性问题的根本性举措。 ","普通高校;
                   思想政治理论课队伍;
                   学生工作队伍;
                   协同发展机制;",学校党建与思想教育,2018年09期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201809020&uid=,"http://kns.cnki.net/kns/download.aspx?filename=rIGSF9kcsVmQ50mdrFETrZFb0skdppVVV92RZlkUx9kbPN0cBFXemJmSI1UU5VVNWd3N1JndxhlWQFFRN1WQyhkZGdDOpBlWMFEVSpWN10mRzgzKh9UbNBVanllWMNjbmtibuNzb2hVaEV0QygkNKRTQ2J2T3B3U&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201809020
89,XXDJ201809009,关于思想政治理论课教育教学难题的破解,韩喜平 孙小杰 张宇,"思想政治理论课教学是高校思想政治工作的主渠道,肩负着培养中国特色社会主义事业合格建设者和可靠接班人的使命。中国特色社会主义进入新时代,思想政治理论课教育教学还存在众多的问题与矛盾,我们要通过教材体系、师资队伍、教学方法等方面的改革创新来提高思政课的教学实效性,增强学生的获得感。 ","思想政治理论课;
                   教育教学;
                   价值塑造;",学校党建与思想教育,2018年09期,1007-5968,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=XXDJ201809009&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Z9SbCNWMnxkNuJ2NwcnWFxkV5YEOtVTORlkQzAVRXtieCNUWzVnYT5WM0BVbttyKvk1Qi1WZMNESKNkQrpUOv8SNn5GOvkVT1xkaw8SS1ElWK9yNVNWYVNkMXFzTohTY1o1YaFEeSF3SFN1V0cjVwQjUXZGV5Ukb&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=XXDJ201809009
90,SIXI201804019,论高校思想政治理论课建设的“高、精、尖”,刘建军,"""北京高校思想政治理论课高精尖创新中心""的设立,将高校思想政治理论课与""高、精、尖""联系在一起,带来了观念上的冲击和创新。可以说,""高、精、尖""是我国高校思想政治理论课建设的重要目标和标准,也是应该遵循的重要理念和原则。""高""是指""高点定位"",包括""政治站位要高、目标要求要高、资源投入要高""3个方面;""精""是指""精准发力"",包括""教学内容精当、教学对象精准、教学过程精细""3个方面;""尖""是指""尖端突破"",包括""掌握尖端技术、养成尖锐眼光、勇做创新尖兵""3个方面。""高、精、尖""是一个有机整体,其宗旨是促进高校思想政治理论课建设的前沿性创新。 ","思想政治理论课;
                   高、精、尖;
                   高点定位;
                   精准发力;
                   尖端突破;",思想教育研究,2018年04期,1002-5707,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SIXI201804019&uid=,"http://kns.cnki.net/kns/download.aspx?filename=GJUdwoUZk9iaxIDWhNTS5ckNCBHZwckckJXSmZlV40EVvQXbKVkQXF0drITOnZzRzAHSJ50anlWWX1kU3t0S3N0NJFDdLZnWz8ibtp2MkdmQ1UTVIRHdwJ0LLd3bNZ2U3FjeNdVSu1kerZjc4BVTzFUaPlFSiV3S&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SIXI201804019
91,SIXI201804020,高校思想政治理论课教学中的思想性与学术性相统一探析——以“中国近现代史纲要”课教学为例,郭文亮,"""中国近现代史纲要""课是高校4门思想政治理论课之一,在中学阶段已开设中国近现代史课程的情况下,大学阶段的""中国近现代史纲要""课如何实现""步步高"",如何既达到思想政治教育目的又达到实现学生满意效果,一直是亟待破解的教学难题。高校思想政治理论课教学既具有高等教育中特殊的思想政治教育功能,又具有高等教育中一般的学术要求。破解思想政治理论课难题的关键就在于正确处理其思想性与学术性相统一的关系,既不能把二者割裂和对立起来,也不能使二者相互取代,而应该坚持以思想性引领学术性,并围绕思想政治理论课教学中的一些重要思想理论问题进行深入的学术研究,以丰富的学术研究成果充实思想政治理论课教学的内容,提升思想政治理论课教学的质量与效果。 ","思想政治理论课教学;
                   思想性;
                   学术性;
                   统一性;
                   “中国近现代史纲要”课;",思想教育研究,2018年04期,1002-5707,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SIXI201804020&uid=,"http://kns.cnki.net/kns/download.aspx?filename=sJTRtR2Q0Q2bXtydPdzL0Z1ZvRXYCRkMjJVW4kmUrgXQxdnMZpHaM9CRuhmTrUDex4GehlmckFGTMh0aDNmMMJ3aqZ3RBhUOuZmcXRzNqhGdKV2d4p2NVJ3RpF2TS1EOGpVMLl0YId3aKBHd3VFdWNmZQFnd5R1V&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SIXI201804020
92,SHGJ201808016,大学生思政课实践教学研究——评《大学生思政课实践教学探索》,边敏佳,"<正>我国高校思政教育肩负着大学生""三观""教育的历史重任,尤其在当前西方思潮和价值观念冲击大学生信仰和信念的时代背景下,加强大学生思想政治教育非常迫切。但我国高校思政教育的弊端却越来越突出,存在的许多问题还没有得以解决。要想发挥思想政治理论课堂教学的主导作用,必须改革传统的教学模式、方法和手段,积极创新和拓展新时 ",,教育发展研究,2018年08期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201808016&uid=,"http://kns.cnki.net/kns/download.aspx?filename=1dXczUzV0tiTQh0aWhXb002QldTclhzRqJGZv0WMZBlT4llRvEGcVd1UN12c1p1Tj5EUZtmWm12TllUZxR3dKR3KQRUYrkGdy8yd01UewJkUvJWRplTb1M0c5Bza1IDRBxmSkVlZDdHd18mVKhkRLJzKzcGZVdzV&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201808016
93,YJSX201802016,高校思政课“问题教学”的两难及“诊所”式对策探索,李优坤,"作为大学生最关心也最敏感的""热点问题"",在高校思政课授课时极易出现这种两难:既要让高校思政课对热点问题的讲解能够""有纪律""和""讲纪律"",还不能对思政课教师""管得过死""。""问题诊所""作为""诊断""和""治疗""思政热点错误看法的场所,以给予热点问题""三属性""解答(科学属性、马克思主义属性和权威属性)为宗旨;通过""四确保""(确保党委领导和党员主导、确保由专家组成、确保专家团体的形式、确保有经常、不间断的知识和马克思主义培训)""来保障""问题诊所""的""三属性"";以""两大机制""(全程管理机制和预警机制)来保证科学化运作。 ","高校思政课;
                   问题诊所;
                   两难;",思想政治教育研究,2018年02期,1672-9749,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=YJSX201802016&uid=,"http://kns.cnki.net/kns/download.aspx?filename=hZnYTZ3ZVBnQ0lWMI9UY0JUSTRUdxVXemRTZDh2ZmJ0LhN3VYNlVFVjW1UWewYXdVJ3ZFhWWDdHc25mQXxESnR2N1IXOqpmYxt0QRpGU4lXarJmb3lnboFlMrUGTuplci10SohHUX5Ub21Wc4cnZrQjWNFXSHdXO&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=YJSX201802016
94,GXSJ201804020,青年教师讲好思想政治理论课的三大支柱,李睿,"立德树人是中国特色社会主义大学全部工作的中心环节。青年思想政治理论课教师要以深厚的职业情感、扎实的职业功底实现全程育人、全方位育人的职业使命。情感、能力、方法构成了青年教师讲好思想政治理论课的三大支柱。青年教师要投入情感,以真情实感笃定有情怀的职业坚守。要锻造能力,以真才实干培育有担当的后备力量;要灵活方法,以真切实效打造有品质的思想政治理论课堂。 ","青年教师;
                   思想政治理论课;
                   情感;
                   能力;
                   方法;",思想理论教育导刊,2018年04期,1009-2528,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GXSJ201804020&uid=,"http://kns.cnki.net/kns/download.aspx?filename=ClUWQ5kaPtmRFlXOR9UOIBlNqVFZuhzav1UNq50SKt0a0hVbxYVSkVGV14kQtdVTEhzL1hkQhpmYCZWZz8ENjFjWOplc3RjQNZUVWh2TyFkM1kXOvI1dUd3YKhkQ0cWVilzVq50bRl3THR2KQl3V4ZmWS5mchFDW&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GXSJ201804020
95,ZGDJ201808013,思政课增强学生获得感的着力点、支撑点和活跃点,黄铭 温惠淇,"<正>习近平总书记在全国高校思想政治工作会议上的讲话中指出,改进思想政治理论课要""提升思想政治教育亲和力和针对性,满足学生成长发展需求和期待""。提升高校思想政治理论课教学质量作为一种""供给侧""教学改革,必须基于增强学生获得感这一""需求侧""才能有效实施,即只有学生""学得好""才能增强其获得感,满足学生成长发展需求和期待。为此,在教学内容上,要回应学生对社会热点问题的期待,赋予个体发展的正能量;在教学进程中,要遵循学生情 ",,中国高等教育,2018年08期,1002-4417,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZGDJ201808013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=JVXbNNnNv8CRKF3a2tycCFVVTFXempHb2pXMtJ0SSlnRUVjQRFTOmdVaatCdsljeqdVU6l2Y6VmVHhVSk9UTaZndHdUQTlXNhNnW3JXO6Zmc0YzVKFjMUtkeyd2K5p2bEljUsN3apV1TmFGVCNDbpN3aXlWct90a&tablename=CJFDLAST2018&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZGDJ201808013
